HPV-mKC5nr.1	E1	757	2559
HPV-mKC5nr.1	E2	2477	3664
HPV-mKC5nr.1	L2	3666	5201
HPV-mKC5nr.1	L1	5212	6732
HPV-mKN1nr.1	E6	103	519
HPV-mKN1nr.1	E7	521	805
HPV-mKN1nr.1	E1	789	2615
HPV-mKN1nr.1	E2	2557	3750
HPV-mKN1nr.1	L2	3752	5350
HPV-mKN1nr.1	L1	5322	6857
HPV-mKN2nr.1	E6	103	528
HPV-mKN2nr.1	E7	525	815
HPV-mKN2nr.1	E1	799	2640
HPV-mKN2nr.1	E2	2573	3754
HPV-mKN2nr.1	L2	3761	5305
HPV-mKN2nr.1	L1	5316	6872
HPV-mKN3nr.1	E6	193	627
HPV-mKN3nr.1	E7	630	926
HPV-mKN3nr.1	E1	913	2724
HPV-mKN3nr.1	E2	2660	3829
HPV-mKN3nr.1	L2	3831	5333
HPV-mKN3nr.1	L1	5342	6925
HPV-mL55nr.1	E6	349	771
HPV-mL55nr.1	E7	768	1064
HPV-mL55nr.1	E1	1051	2850
HPV-mL55nr.1	E2	2786	3967
HPV-mL55nr.1	L2	3969	5507
HPV-mL55nr.1	L1	5518	7083
HPV-mLCOSOc196nr.1	E6	1	426
HPV-mLCOSOc196nr.1	E7	423	713
HPV-mLCOSOc196nr.1	E1	697	2538
HPV-mLCOSOc196nr.1	E2	2471	3652
HPV-mLCOSOc196nr.1	L2	3659	5191
HPV-mLCOSOc196nr.1	L1	5202	6758
HPV-mSD2nr.1	E6	1	423
HPV-mSD2nr.1	E7	420	716
HPV-mSD2nr.1	E1	700	2505
HPV-mSD2nr.1	E2	2441	3667
HPV-mSD2nr.1	L2	3689	5218
HPV-mSD2nr.1	L1	5229	6770
HPV-mSE379nr.1	E6	1	420
HPV-mSE379nr.1	E7	417	707
HPV-mSE379nr.1	E1	691	2493
HPV-mSE379nr.1	E2	2417	3619
HPV-mSE379nr.1	L2	3621	5180
HPV-mSE379nr.1	L1	5192	6760
HPV-mSE383nr.1	E6	1	423
HPV-mSE383nr.1	E7	420	713
HPV-mSE383nr.1	E1	697	2508
HPV-mSE383nr.1	E2	2444	3658
HPV-mSE383nr.1	L2	3663	5228
HPV-mSE383nr.1	L1	5239	6783
HPV-mSK001nr.2	E6	1	426
HPV-mSK001nr.2	E7	423	710
HPV-mSK001nr.2	E1	703	2520
HPV-mSK001nr.2	E2	2462	3790
HPV-mSK001nr.2	L2	3855	5456
HPV-mSK001nr.2	L1	5468	6991
HPV-mSK008nr.2	E6	1	423
HPV-mSK008nr.2	E7	413	694
HPV-mSK008nr.2	E1	678	2498
HPV-mSK008nr.2	E2	2416	3603
HPV-mSK008nr.2	L2	3603	5168
HPV-mSK008nr.2	L1	5179	6702
HPV-mSK010nr.2	E6	1	432
HPV-mSK010nr.2	E7	434	730
HPV-mSK010nr.2	E1	717	2552
HPV-mSK010nr.2	E2	2494	3675
HPV-mSK010nr.2	L2	3677	5254
HPV-mSK010nr.2	L1	5265	6827
HPV-mSK011nr.2	E6	1	426
HPV-mSK011nr.2	E1	708	2516
HPV-mSK011nr.2	E2	2461	3669
HPV-mSK011nr.2	L2	3672	5186
HPV-mSK011nr.2	L1	5194	6750
HPV-mSK012nr.2	E6	1	423
HPV-mSK012nr.2	E7	420	719
HPV-mSK012nr.2	E1	703	2514
HPV-mSK012nr.2	E2	2450	3628
HPV-mSK012nr.2	L2	3630	5213
HPV-mSK012nr.2	L1	5225	6784
HPV-mSK013nr.1	E6	1	432
HPV-mSK013nr.1	E7	436	732
HPV-mSK013nr.1	E1	719	2548
HPV-mSK013nr.1	E2	2490	3662
HPV-mSK013nr.1	L2	3668	5236
HPV-mSK013nr.1	L1	5247	6806
HPV-mSK014nr.2	E6	488	910
HPV-mSK014nr.2	E7	907	1200
HPV-mSK014nr.2	E1	1187	3001
HPV-mSK014nr.2	E2	2937	4124
HPV-mSK014nr.2	L2	4126	5670
HPV-mSK014nr.2	L1	5682	7247
HPV-mSK015nr.2	E6	1	423
HPV-mSK015nr.2	E7	420	713
HPV-mSK015nr.2	E1	700	2517
HPV-mSK015nr.2	E2	2453	3652
HPV-mSK015nr.2	L2	3672	5213
HPV-mSK015nr.2	L1	5224	6774
HPV-mSK019nr.2	E6	1	414
HPV-mSK019nr.2	E7	414	698
HPV-mSK019nr.2	E1	688	2520
HPV-mSK019nr.2	E2	2462	3661
HPV-mSK019nr.2	L2	3664	5235
HPV-mSK019nr.2	L1	5246	6808
HPV-mSK020nr.2	E6	1	435
HPV-mSK020nr.2	E7	438	734
HPV-mSK020nr.2	E1	721	2532
HPV-mSK020nr.2	E2	2468	3640
HPV-mSK020nr.2	L2	3642	5150
HPV-mSK020nr.2	L1	5159	6742
HPV-mSK022nr.2	E6	1	423
HPV-mSK022nr.2	E7	420	713
HPV-mSK022nr.2	E1	697	2496
HPV-mSK022nr.2	E2	2432	3592
HPV-mSK022nr.2	L2	3589	5205
HPV-mSK022nr.2	L1	5216	6742
HPV-mSK023nr.1	E6	1	423
HPV-mSK023nr.1	E7	420	710
HPV-mSK023nr.1	E1	697	2490
HPV-mSK023nr.1	E2	2426	3592
HPV-mSK023nr.1	L2	3597	5204
HPV-mSK023nr.1	L1	5216	6736
HPV-mSK025nr.2	E6	1	411
HPV-mSK025nr.2	E1	691	2550
HPV-mSK025nr.2	E2	2492	3658
HPV-mSK025nr.2	L2	3689	5194
HPV-mSK025nr.2	L1	5205	6728
HPV-mSK027nr.1	E6	1	426
HPV-mSK027nr.1	E7	423	701
HPV-mSK027nr.1	E1	698	2518
HPV-mSK027nr.1	E2	2460	3821
HPV-mSK027nr.1	L2	3874	5463
HPV-mSK027nr.1	L1	5475	7001
HPV-mSK028nr.2	E6	1	423
HPV-mSK028nr.2	E7	420	716
HPV-mSK028nr.2	E1	703	2508
HPV-mSK028nr.2	E2	2444	3640
HPV-mSK028nr.2	L2	3674	5212
HPV-mSK028nr.2	L1	5223	6773
HPV-mSK029nr.1	E6	1	429
HPV-mSK029nr.1	E7	431	730
HPV-mSK029nr.1	E1	714	2546
HPV-mSK029nr.1	E2	2482	3681
HPV-mSK029nr.1	L2	3683	5212
HPV-mSK029nr.1	L1	5223	6776
HPV-mSK030nr.2	E6	1	423
HPV-mSK030nr.2	E7	420	719
HPV-mSK030nr.2	E1	703	2508
HPV-mSK030nr.2	E2	2444	3631
HPV-mSK030nr.2	L2	3633	5189
HPV-mSK030nr.2	L1	5200	6756
HPV-mSK034nr.2	E6	1	432
HPV-mSK034nr.2	E7	419	715
HPV-mSK034nr.2	E1	702	2495
HPV-mSK034nr.2	E2	2431	3624
HPV-mSK034nr.2	L2	3630	5186
HPV-mSK034nr.2	L1	5197	6750
HPV-mSK037nr.2	E6	1	432
HPV-mSK037nr.2	E7	422	712
HPV-mSK037nr.2	E1	699	2510
HPV-mSK037nr.2	E2	2446	3645
HPV-mSK037nr.2	L2	3663	5189
HPV-mSK037nr.2	L1	5200	6714
HPV-mSK038nr.2	E6	1	420
HPV-mSK038nr.2	E7	417	710
HPV-mSK038nr.2	E1	694	2490
HPV-mSK038nr.2	E2	2420	3604
HPV-mSK038nr.2	L2	3606	5180
HPV-mSK038nr.2	L1	5192	6772
HPV-mSK039nr.2	E6	1	420
HPV-mSK039nr.2	E7	417	698
HPV-mSK039nr.2	E1	685	2490
HPV-mSK039nr.2	E2	2417	3616
HPV-mSK039nr.2	L2	3616	5130
HPV-mSK039nr.2	L1	5141	6682
HPV-mSK040nr.1	E6	1	420
HPV-mSK040nr.1	E7	417	698
HPV-mSK040nr.1	E1	685	2493
HPV-mSK040nr.1	E2	2420	3622
HPV-mSK040nr.1	L2	3622	5133
HPV-mSK040nr.1	L1	5144	6685
HPV-mSK041nr.2	E6	1	417
HPV-mSK041nr.2	E7	417	698
HPV-mSK041nr.2	E1	682	2478
HPV-mSK041nr.2	E2	2411	3583
HPV-mSK041nr.2	L2	3585	5081
HPV-mSK041nr.2	L1	5092	6618
HPV-mSK043nr.2	E6	1	423
HPV-mSK043nr.2	E7	423	713
HPV-mSK043nr.2	E1	700	2523
HPV-mSK043nr.2	E2	2465	3874
HPV-mSK043nr.2	L2	3940	5511
HPV-mSK043nr.2	L1	5521	7059
HPV-mSK045nr.1	E6	1	423
HPV-mSK045nr.1	E7	420	719
HPV-mSK045nr.1	E1	703	2520
HPV-mSK045nr.1	E2	2456	3640
HPV-mSK045nr.1	L2	3642	5207
HPV-mSK045nr.1	L1	5219	6784
HPV-mSK046nr.2	E6	1	438
HPV-mSK046nr.2	E7	419	715
HPV-mSK046nr.2	E1	702	2519
HPV-mSK046nr.2	E2	2455	3651
HPV-mSK046nr.2	L2	3651	5204
HPV-mSK046nr.2	L1	5215	6771
HPV-mSK049nr.1	E6	1	423
HPV-mSK049nr.1	E7	420	710
HPV-mSK049nr.1	E1	697	2496
HPV-mSK049nr.1	E2	2432	3574
HPV-mSK049nr.1	L2	3571	5181
HPV-mSK049nr.1	L1	5192	6721
HPV-mSK050nr.2	E6	1	420
HPV-mSK050nr.2	E7	417	710
HPV-mSK050nr.2	E1	694	2496
HPV-mSK050nr.2	E2	2426	3622
HPV-mSK050nr.2	L2	3624	5165
HPV-mSK050nr.2	L1	5177	6757
HPV-mSK051nr.2	E6	1	432
HPV-mSK051nr.2	E7	419	715
HPV-mSK051nr.2	E1	702	2504
HPV-mSK051nr.2	E2	2440	3630
HPV-mSK051nr.2	L2	3633	5189
HPV-mSK051nr.2	L1	5200	6750
HPV-mSK054nr.2	E6	524	943
HPV-mSK054nr.2	E7	943	1248
HPV-mSK054nr.2	E1	1232	3049
HPV-mSK054nr.2	E2	2982	4154
HPV-mSK054nr.2	L2	4154	5695
HPV-mSK054nr.2	L1	5707	7227
HPV-mSK056nr.2	E6	498	929
HPV-mSK056nr.2	E7	931	1224
HPV-mSK056nr.2	E1	1208	3007
HPV-mSK056nr.2	E2	2946	4112
HPV-mSK056nr.2	L2	4115	5677
HPV-mSK056nr.2	L1	5688	7244
HPV-mSK057nr.2	E6	1	420
HPV-mSK057nr.2	E7	417	707
HPV-mSK057nr.2	E1	691	2493
HPV-mSK057nr.2	E2	2426	3610
HPV-mSK057nr.2	L2	3615	5177
HPV-mSK057nr.2	L1	5189	6760
HPV-mSK058nr.2	E6	1	423
HPV-mSK058nr.2	E7	420	710
HPV-mSK058nr.2	E1	697	2490
HPV-mSK058nr.2	E2	2426	3598
HPV-mSK058nr.2	L2	3600	5198
HPV-mSK058nr.2	L1	5209	6723
HPV-mSK061nr.2	E6	1	432
HPV-mSK061nr.2	E7	435	731
HPV-mSK061nr.2	E1	715	2529
HPV-mSK061nr.2	E2	2465	3640
HPV-mSK061nr.2	L2	3642	5147
HPV-mSK061nr.2	L1	5156	6727
HPV-mSK062nr.2	E6	1	423
HPV-mSK062nr.2	E7	420	713
HPV-mSK062nr.2	E1	700	2505
HPV-mSK062nr.2	E2	2441	3658
HPV-mSK062nr.2	L2	3675	5204
HPV-mSK062nr.2	L1	5215	6756
HPV-mSK063nr.2	E6	1	435
HPV-mSK063nr.2	E7	437	739
HPV-mSK063nr.2	E1	723	2543
HPV-mSK063nr.2	E2	2479	3654
HPV-mSK063nr.2	L2	3657	5177
HPV-mSK063nr.2	L1	5186	6766
HPV-mSK064nr.1	E6	34	462
HPV-mSK064nr.1	E7	462	755
HPV-mSK064nr.1	E1	739	2559
HPV-mSK064nr.1	E2	2495	3661
HPV-mSK064nr.1	L2	3664	5184
HPV-mSK064nr.1	L1	5193	6746
HPV-mSK065nr.1	E6	1	423
HPV-mSK065nr.1	E7	420	707
HPV-mSK065nr.1	E1	694	2493
HPV-mSK065nr.1	E2	2435	3610
HPV-mSK065nr.1	L2	3614	5179
HPV-mSK065nr.1	L1	5191	6723
HPV-mSK067nr.2	E6	1	423
HPV-mSK067nr.2	E7	420	716
HPV-mSK067nr.2	E1	703	2508
HPV-mSK067nr.2	E2	2444	3646
HPV-mSK067nr.2	L2	3673	5229
HPV-mSK067nr.2	L1	5240	6796
HPV-mSK075nr.2	E6	242	676
HPV-mSK075nr.2	E7	663	953
HPV-mSK075nr.2	E1	940	2751
HPV-mSK075nr.2	E2	2687	3880
HPV-mSK075nr.2	L2	3882	5393
HPV-mSK075nr.2	L1	5404	6930
HPV-mSK076nr.2	E6	34	459
HPV-mSK076nr.2	E7	462	755
HPV-mSK076nr.2	E1	739	2559
HPV-mSK076nr.2	E2	2495	3661
HPV-mSK076nr.2	L2	3664	5184
HPV-mSK076nr.2	L1	5193	6746
HPV-mSK078nr.1	E6	1	423
HPV-mSK078nr.1	E7	420	710
HPV-mSK078nr.1	E1	697	2487
HPV-mSK078nr.1	E2	2423	3580
HPV-mSK078nr.1	L2	3577	5196
HPV-mSK078nr.1	L1	5207	6763
HPV-mSK081nr.2	E6	1	444
HPV-mSK081nr.2	E7	419	703
HPV-mSK081nr.2	E1	690	2489
HPV-mSK081nr.2	E2	2431	3636
HPV-mSK081nr.2	L2	3638	5227
HPV-mSK081nr.2	L1	5199	6731
HPV-mSK083nr.2	E6	1	420
HPV-mSK083nr.2	E7	417	707
HPV-mSK083nr.2	E1	694	2502
HPV-mSK083nr.2	E2	2423	3616
HPV-mSK083nr.2	L2	3619	5199
HPV-mSK083nr.2	L1	5210	6757
HPV-mSK085nr.1	E7	302	598
HPV-mSK085nr.1	E1	582	2414
HPV-mSK085nr.1	E2	2350	3576
HPV-mSK085nr.1	L2	3578	5116
HPV-mSK085nr.1	L1	5128	6681
HPV-mSK085nr.1	E6	7130	7258
HPV-mSK086nr.2	E6	348	761
HPV-mSK086nr.2	E7	767	1060
HPV-mSK086nr.2	E1	1044	2867
HPV-mSK086nr.2	E2	2803	3981
HPV-mSK086nr.2	L2	3988	5496
HPV-mSK086nr.2	L1	5505	7055
HPV-mSK087nr.1	E6	178	603
HPV-mSK087nr.1	E7	614	907
HPV-mSK087nr.1	E1	891	2711
HPV-mSK087nr.1	E2	2647	3816
HPV-mSK087nr.1	L2	3819	5339
HPV-mSK087nr.1	L1	5348	6901
HPV-mSK089nr.2	E6	1	426
HPV-mSK089nr.2	E7	423	713
HPV-mSK089nr.2	E1	697	2538
HPV-mSK089nr.2	E2	2471	3652
HPV-mSK089nr.2	L2	3659	5206
HPV-mSK089nr.2	L1	5217	6773
HPV-mSK090nr.2	E6	1	435
HPV-mSK090nr.2	E7	422	712
HPV-mSK090nr.2	E1	699	2513
HPV-mSK090nr.2	E2	2449	3654
HPV-mSK090nr.2	L2	3660	5195
HPV-mSK090nr.2	L1	5206	6732
HPV-mSK091nr.1	E6	1	426
HPV-mSK091nr.1	E7	428	724
HPV-mSK091nr.1	E1	708	2510
HPV-mSK091nr.1	E2	2446	3648
HPV-mSK091nr.1	L2	3651	5171
HPV-mSK091nr.1	L1	5179	6735
HPV-mSK093nr.2	E6	1	426
HPV-mSK093nr.2	E7	423	713
HPV-mSK093nr.2	E1	697	2529
HPV-mSK093nr.2	E2	2462	3640
HPV-mSK093nr.2	L2	3646	5193
HPV-mSK093nr.2	L1	5204	6760
HPV-mSK094nr.2	E6	1	444
HPV-mSK094nr.2	E7	419	706
HPV-mSK094nr.2	E1	690	2513
HPV-mSK094nr.2	E2	2455	3633
HPV-mSK094nr.2	L2	3635	5230
HPV-mSK094nr.2	L1	5202	6746
HPV-mSK095nr.1	E6	1	435
HPV-mSK095nr.1	E7	437	739
HPV-mSK095nr.1	E1	723	2543
HPV-mSK095nr.1	E2	2479	3654
HPV-mSK095nr.1	L2	3657	5174
HPV-mSK095nr.1	L1	5183	6763
HPV-mSK096nr.1	E6	58	477
HPV-mSK096nr.1	E7	477	776
HPV-mSK096nr.1	E1	760	2598
HPV-mSK096nr.1	E2	2531	3694
HPV-mSK096nr.1	L2	3694	5229
HPV-mSK096nr.1	L1	5240	6757
HPV-mSK098nr.1	E6	1	423
HPV-mSK098nr.1	E7	420	716
HPV-mSK098nr.1	E1	703	2508
HPV-mSK098nr.1	E2	2444	3643
HPV-mSK098nr.1	L2	3671	5221
HPV-mSK098nr.1	L1	5232	6785
HPV-mSK100nr.2	E6	34	459
HPV-mSK100nr.2	E7	471	764
HPV-mSK100nr.2	E1	748	2568
HPV-mSK100nr.2	E2	2504	3676
HPV-mSK100nr.2	L2	3679	5175
HPV-mSK100nr.2	L1	5184	6734
HPV-mSK101nr.2	E6	1	420
HPV-mSK101nr.2	E7	417	701
HPV-mSK101nr.2	E1	685	2493
HPV-mSK101nr.2	E2	2426	3610
HPV-mSK101nr.2	L2	3610	5121
HPV-mSK101nr.2	L1	5134	6654
HPV-mSK102nr.2	E6	1	423
HPV-mSK102nr.2	E7	413	694
HPV-mSK102nr.2	E1	678	2477
HPV-mSK102nr.2	E2	2395	3585
HPV-mSK102nr.2	L2	3587	5104
HPV-mSK102nr.2	L1	5115	6635
HPV-mSK103nr.2	E6	1	426
HPV-mSK103nr.2	E7	416	697
HPV-mSK103nr.2	E1	684	2486
HPV-mSK103nr.2	E2	2413	3588
HPV-mSK103nr.2	L2	3588	5114
HPV-mSK103nr.2	L1	5125	6669
HPV-mSK107nr.1	E6	1	423
HPV-mSK107nr.1	E7	420	710
HPV-mSK107nr.1	E1	697	2493
HPV-mSK107nr.1	E2	2429	3601
HPV-mSK107nr.1	L2	3598	5208
HPV-mSK107nr.1	L1	5219	6742
HPV-mSK109nr.2	E6	1	420
HPV-mSK109nr.2	E7	417	698
HPV-mSK109nr.2	E1	685	2493
HPV-mSK109nr.2	E2	2420	3616
HPV-mSK109nr.2	L2	3616	5127
HPV-mSK109nr.2	L1	5138	6679
HPV-mSK111nr.2	E6	1	426
HPV-mSK111nr.2	E7	423	704
HPV-mSK111nr.2	E1	697	2511
HPV-mSK111nr.2	E2	2453	3805
HPV-mSK111nr.2	L2	3862	5460
HPV-mSK111nr.2	L1	5471	6994
HPV-mSK115nr.2	E6	1	420
HPV-mSK115nr.2	E7	417	707
HPV-mSK115nr.2	E1	694	2514
HPV-mSK115nr.2	E2	2435	3628
HPV-mSK115nr.2	L2	3636	5237
HPV-mSK115nr.2	L1	5248	6798
HPV-mSK116nr.2	E6	1	420
HPV-mSK116nr.2	E7	417	698
HPV-mSK116nr.2	E1	685	2481
HPV-mSK116nr.2	E2	2408	3604
HPV-mSK116nr.2	L2	3604	5112
HPV-mSK116nr.2	L1	5123	6667
HPV-mSK117nr.2	E6	1	423
HPV-mSK117nr.2	E7	420	713
HPV-mSK117nr.2	E1	697	2508
HPV-mSK117nr.2	E2	2444	3652
HPV-mSK117nr.2	L2	3661	5196
HPV-mSK117nr.2	L1	5207	6724
HPV-mSK118nr.2	E6	1	426
HPV-mSK118nr.2	E7	416	697
HPV-mSK118nr.2	E1	684	2489
HPV-mSK118nr.2	E2	2416	3603
HPV-mSK118nr.2	L2	3605	5113
HPV-mSK118nr.2	L1	5124	6659
HPV-mSK119nr.2	E6	1	444
HPV-mSK119nr.2	E7	419	706
HPV-mSK119nr.2	E1	690	2462
HPV-mSK119nr.2	E2	2446	3642
HPV-mSK119nr.2	L2	3644	5239
HPV-mSK119nr.2	L1	5211	6743
HPV-mSK120nr.2	E6	1	417
HPV-mSK120nr.2	E7	417	698
HPV-mSK120nr.2	E1	682	2490
HPV-mSK120nr.2	E2	2423	3613
HPV-mSK120nr.2	L2	3616	5130
HPV-mSK120nr.2	L1	5063	6673
HPV-mSK121nr.1	E6	1	426
HPV-mSK121nr.1	E7	435	725
HPV-mSK121nr.1	E1	712	2535
HPV-mSK121nr.1	E2	2471	3643
HPV-mSK121nr.1	L2	3648	5183
HPV-mSK121nr.1	L1	5192	6754
HPV-mSK126nr.2	E6	1	420
HPV-mSK126nr.2	E7	417	698
HPV-mSK126nr.2	E1	682	2475
HPV-mSK126nr.2	E2	2408	3580
HPV-mSK126nr.2	L2	3586	5136
HPV-mSK126nr.2	L1	5147	6670
HPV-mSK128nr.1	E6	1	420
HPV-mSK128nr.1	E7	417	710
HPV-mSK128nr.1	E1	694	2508
HPV-mSK128nr.1	E2	2438	3637
HPV-mSK128nr.1	L2	3649	5160
HPV-mSK128nr.1	L1	5171	6718
HPV-mSK131nr.2	E6	1	417
HPV-mSK131nr.2	E7	414	704
HPV-mSK131nr.2	E1	691	2532
HPV-mSK131nr.2	E2	2465	3712
HPV-mSK131nr.2	L2	3728	5332
HPV-mSK131nr.2	L1	5343	6893
HPV-mSK132nr.2	E6	1	441
HPV-mSK132nr.2	E7	416	706
HPV-mSK132nr.2	E1	693	2486
HPV-mSK132nr.2	E2	2422	3573
HPV-mSK132nr.2	L2	3576	5189
HPV-mSK132nr.2	L1	5200	6720
HPV-mSK138nr.2	E6	1	417
HPV-mSK138nr.2	E7	417	698
HPV-mSK138nr.2	E1	682	2490
HPV-mSK138nr.2	E2	2423	3616
HPV-mSK138nr.2	L2	3616	5127
HPV-mSK138nr.2	L1	5138	6667
HPV-mSK139nr.1	E6	1	444
HPV-mSK139nr.1	E7	416	703
HPV-mSK139nr.1	E1	687	2501
HPV-mSK139nr.1	E2	2434	3624
HPV-mSK139nr.1	L2	3624	5144
HPV-mSK139nr.1	L1	5156	6670
HPV-mSK146nr.2	E6	193	615
HPV-mSK146nr.2	E1	898	2703
HPV-mSK146nr.2	E2	2639	3829
HPV-mSK146nr.2	L2	3832	5340
HPV-mSK146nr.2	L1	5347	6900
HPV-mSK147nr.1	E6	1	420
HPV-mSK147nr.1	E7	417	707
HPV-mSK147nr.1	E1	691	2496
HPV-mSK147nr.1	E2	2423	3604
HPV-mSK147nr.1	L2	3606	5168
HPV-mSK147nr.1	L1	5180	6751
HPV-mSK150nr.2	E6	97	522
HPV-mSK150nr.2	E1	804	2603
HPV-mSK150nr.2	E2	2539	3741
HPV-mSK150nr.2	L2	3744	5264
HPV-mSK150nr.2	L1	5271	6824
HPV-mSK152nr.2	E6	440	862
HPV-mSK152nr.2	E7	859	1155
HPV-mSK152nr.2	E1	1142	2947
HPV-mSK152nr.2	E2	2883	4100
HPV-mSK152nr.2	L2	4102	5664
HPV-mSK152nr.2	L1	5676	7238
HPV-mSK155nr.1	E6	34	459
HPV-mSK155nr.1	E7	470	763
HPV-mSK155nr.1	E1	747	2567
HPV-mSK155nr.1	E2	2503	3672
HPV-mSK155nr.1	L2	3675	5195
HPV-mSK155nr.1	L1	5204	6754
HPV-mSK156nr.2	E6	1	432
HPV-mSK156nr.2	E7	419	712
HPV-mSK156nr.2	E1	696	2510
HPV-mSK156nr.2	E2	2446	3657
HPV-mSK156nr.2	L2	3669	5207
HPV-mSK156nr.2	L1	5218	6738
HPV-mSK160nr.1	E6	1	432
HPV-mSK160nr.1	E7	435	737
HPV-mSK160nr.1	E1	721	2547
HPV-mSK160nr.1	E2	2483	3673
HPV-mSK160nr.1	L2	3675	5171
HPV-mSK160nr.1	L1	5180	6751
HPV-mSK164nr.1	E6	1	426
HPV-mSK164nr.1	E7	423	704
HPV-mSK164nr.1	E1	697	2514
HPV-mSK164nr.1	E2	2456	3823
HPV-mSK164nr.1	L2	3898	5490
HPV-mSK164nr.1	L1	5502	7025
HPV-mSK165nr.2	E6	1	444
HPV-mSK165nr.2	E7	419	706
HPV-mSK165nr.2	E1	690	2465
HPV-mSK165nr.2	E2	2449	3639
HPV-mSK165nr.2	L2	3642	5240
HPV-mSK165nr.2	L1	5212	6744
HPV-mSK166nr.2	E6	1	444
HPV-mSK166nr.2	E7	419	706
HPV-mSK166nr.2	E1	690	2516
HPV-mSK166nr.2	E2	2458	3633
HPV-mSK166nr.2	L2	3635	5224
HPV-mSK166nr.2	L1	5196	6740
HPV-mSK167nr.2	E6	1	432
HPV-mSK167nr.2	E7	435	734
HPV-mSK167nr.2	E1	715	2532
HPV-mSK167nr.2	E2	2468	3643
HPV-mSK167nr.2	L2	3643	5142
HPV-mSK167nr.2	L1	5151	6725
HPV-mSK168nr.1	E6	1	420
HPV-mSK168nr.1	E7	417	698
HPV-mSK168nr.1	E1	685	2490
HPV-mSK168nr.1	E2	2417	3604
HPV-mSK168nr.1	L2	3604	5106
HPV-mSK168nr.1	L1	5117	6658
HPV-mSK169nr.2	E6	1	444
HPV-mSK169nr.2	E7	419	703
HPV-mSK169nr.2	E1	687	2456
HPV-mSK169nr.2	E2	2440	3639
HPV-mSK169nr.2	L2	3641	5236
HPV-mSK169nr.2	L1	5208	6740
HPV-mSK170nr.2	E6	1	423
HPV-mSK170nr.2	E7	420	713
HPV-mSK170nr.2	E1	697	2490
HPV-mSK170nr.2	E2	2426	3598
HPV-mSK170nr.2	L2	3608	5197
HPV-mSK170nr.2	L1	5208	6722
HPV-mSK171nr.2	E6	1	423
HPV-mSK171nr.2	E7	420	716
HPV-mSK171nr.2	E1	700	2511
HPV-mSK171nr.2	E2	2447	3637
HPV-mSK171nr.2	L2	3646	5199
HPV-mSK171nr.2	L1	5211	6773
HPV-mSK173nr.2	E6	1	420
HPV-mSK173nr.2	E7	417	692
HPV-mSK173nr.2	E1	676	2475
HPV-mSK173nr.2	E2	2402	3589
HPV-mSK173nr.2	L2	3591	5129
HPV-mSK173nr.2	L1	5140	6666
HPV-mSK174nr.2	E6	1	429
HPV-mSK174nr.2	E7	419	709
HPV-mSK174nr.2	E1	696	2489
HPV-mSK174nr.2	E2	2425	3597
HPV-mSK174nr.2	L2	3594	5195
HPV-mSK174nr.2	L1	5206	6732
HPV-mSK176nr.1	E6	1	423
HPV-mSK176nr.1	E7	426	722
HPV-mSK176nr.1	E1	706	2511
HPV-mSK176nr.1	E2	2447	3640
HPV-mSK176nr.1	L2	3643	5154
HPV-mSK176nr.1	L1	5161	6714
HPV-mSK183nr.2	E6	1	423
HPV-mSK183nr.2	E7	420	710
HPV-mSK183nr.2	E1	697	2475
HPV-mSK183nr.2	E2	2411	3562
HPV-mSK183nr.2	L2	3559	5175
HPV-mSK183nr.2	L1	5186	6712
HPV-mSK185nr.2	E6	1	423
HPV-mSK185nr.2	E7	420	716
HPV-mSK185nr.2	E1	700	2526
HPV-mSK185nr.2	E2	2462	3655
HPV-mSK185nr.2	L2	3663	5243
HPV-mSK185nr.2	L1	5254	6780
HPV-mSK186nr.2	E6	1	429
HPV-mSK186nr.2	E7	431	730
HPV-mSK186nr.2	E1	714	2543
HPV-mSK186nr.2	E2	2479	3669
HPV-mSK186nr.2	L2	3672	5201
HPV-mSK186nr.2	L1	5212	6759
HPV-mSK189nr.2	E6	1	444
HPV-mSK189nr.2	E7	419	703
HPV-mSK189nr.2	E1	690	2489
HPV-mSK189nr.2	E2	2431	3639
HPV-mSK189nr.2	L2	3641	5230
HPV-mSK189nr.2	L1	5202	6734
HPV-mSK190nr.2	E6	1	423
HPV-mSK190nr.2	E7	420	716
HPV-mSK190nr.2	E1	700	2526
HPV-mSK190nr.2	E2	2462	3652
HPV-mSK190nr.2	L2	3655	5196
HPV-mSK190nr.2	L1	5207	6772
HPV-mSK191nr.1	E6	1	426
HPV-mSK191nr.1	E7	428	724
HPV-mSK191nr.1	E1	708	2525
HPV-mSK191nr.1	E2	2461	3651
HPV-mSK191nr.1	L2	3651	5183
HPV-mSK191nr.1	L1	5184	6734
HPV-mSK192nr.1	E6	1	444
HPV-mSK192nr.1	E7	419	706
HPV-mSK192nr.1	E1	690	2513
HPV-mSK192nr.1	E2	2455	3633
HPV-mSK192nr.1	L2	3635	5230
HPV-mSK192nr.1	L1	5202	6746
HPV-mSK197nr.2	E6	1	423
HPV-mSK197nr.2	E7	420	725
HPV-mSK197nr.2	E1	709	2529
HPV-mSK197nr.2	E2	2462	3637
HPV-mSK197nr.2	L2	3637	5175
HPV-mSK197nr.2	L1	5188	6708
HPV-mSK199nr.2	E6	1	423
HPV-mSK199nr.2	E7	420	719
HPV-mSK199nr.2	E1	703	2514
HPV-mSK199nr.2	E2	2450	3622
HPV-mSK199nr.2	L2	3624	5207
